vin,model,defect_score,timestamp,plant,trim,engine_type,production_date,shift,torque_nm,qc_score,test_pass,defects_count,defect_type,warranty_claim,supplier_code,batch_id,operator_id
"VIN_000157","Gamma","6.796886558510041","2025-11-26T10:39:13.023Z","Solihull","Base","EV","2025-12-07T10:39:13.023Z","Afternoon","0.18","5.57","false","0.92","None","false","SUP_J","BATCH_0005","OP_1012"
"VIN_000040","Gamma","1.0509102648555169","2025-12-11T10:39:13.023Z","Swindon","Premium","EV","2026-03-10T10:39:13.021Z","Afternoon","9.481","0.5509999999999999","false","7.5145","None","true","SUP_J","BATCH_0011","OP_1016"
"VIN_000111","Delta","5.148190942118574","2026-02-09T10:39:13.022Z","Oxford","Luxury","EV","2025-12-28T10:39:13.023Z","Day","8.715000000000002","7.7490000000000006","true","1.806","None","false","SUP_J","BATCH_0018","OP_1007"
"VIN_000169","Delta","10.011755705045848","2025-11-27T10:39:13.023Z","Oxford","Base","Petrol","2025-12-09T10:39:13.023Z","Afternoon","4.08","7.4","true","0.23","Weld","false","SUP_D","BATCH_0009","OP_1014"
"VIN_000116","Delta","6.507635073482033","2026-01-19T10:39:13.022Z","Oxford","Base","Diesel","2025-12-03T10:39:13.023Z","Day","9.481","7.4479999999999995","false","2.375","Weld","false","SUP_F","BATCH_0015","OP_1020"
"VIN_000191","Gamma","8.480862491053696","2026-02-14T10:39:13.022Z","Oxford","Sport","Diesel","2026-04-15T10:39:13.021Z","Night","6.7095","1.827","true","4.6725","None","false","SUP_H","BATCH_0004","OP_1042"
"VIN_000091","Delta","3.4949737977432993","2026-01-15T10:39:13.022Z","Solihull","Luxury","Petrol","2026-05-18T10:39:13.020Z","Afternoon","8.64","7.54","true","2.23","Weld","true","SUP_A","BATCH_0012","OP_1011"
"VIN_000071","Delta","9.502506664671287","2026-02-20T10:39:13.022Z","Oxford","Base","Diesel","2025-11-09T10:39:13.023Z","Day","4.313","2.9259999999999997","false","1.6909999999999998","None","false","SUP_D","BATCH_0014","OP_1047"
"VIN_000182","Gamma","2.2364999999999995","2026-01-10T10:39:13.022Z","Birmingham","Sport","Diesel","2026-02-05T10:39:13.022Z","Afternoon","2.4255","4.473","true","10.458000000000002","None","true","SUP_J","BATCH_0007","OP_1020"
"VIN_000052","Beta","6.587493335328714","2026-05-17T10:39:13.020Z","Solihull","Luxury","Petrol","2026-05-23T10:39:13.020Z","Afternoon","1.83","0.09","false","0.23","None","true","SUP_I","BATCH_0018","OP_1005"
"VIN_000131","Delta","5.961026202256702","2025-11-17T10:39:13.023Z","Solihull","Premium","Petrol","2026-03-22T10:39:13.021Z","Day","9.481","2.5174999999999996","true","1.7005","Assembly","false","SUP_J","BATCH_0004","OP_1032"
"VIN_000103","Beta","0.3391375089463067","2026-02-10T10:39:13.022Z","Swindon","Base","Diesel","2026-05-18T10:39:13.020Z","Day","8.9145","4.641","true","4.2525","Assembly","true","SUP_F","BATCH_0000","OP_1022"
"VIN_000177","Gamma","2.920364926517967","2026-03-29T10:39:13.021Z","Birmingham","Base","Diesel","2026-05-04T10:39:13.020Z","Night","9.98","4.92","false","2.73","Weld","true","SUP_H","BATCH_0001","OP_1030"
"VIN_000003","Beta","5.156244294954153","2026-03-27T10:39:13.021Z","Solihull","Premium","Petrol","2026-05-21T10:39:13.020Z","Afternoon","7.7330000000000005","5.186999999999999","false","3.344","Assembly","true","SUP_J","BATCH_0004","OP_1039"
"VIN_000136","Gamma","7.346809057881427","2025-11-10T10:39:13.023Z","Swindon","Luxury","Diesel","2025-12-25T10:39:13.023Z","Afternoon","0.189","10.4265","true","10.458000000000002","Electrical","false","SUP_D","BATCH_0000","OP_1028"
"VIN_000128","Beta","3.774589735144484","2025-12-24T10:39:13.023Z","Oxford","Sport","Diesel","2026-02-05T10:39:13.022Z","Afternoon","8.42","8.83","false","0.23","Paint","false","SUP_D","BATCH_0002","OP_1035"
"VIN_000111","Beta","5.68311344148996","2026-05-19T10:39:13.020Z","Oxford","Premium","Petrol","2026-04-21T10:39:13.021Z","Day","9.481","1.482","false","8.607","None","true","SUP_C","BATCH_0010","OP_1016"
"VIN_000075","Beta","3.5939034589506793","2026-05-13T10:39:13.020Z","Solihull","Base","Diesel","2025-12-27T10:39:13.023Z","Afternoon","10.479000000000001","2.94","false","4.893000000000001","Paint","false","SUP_E","BATCH_0017","OP_1013"
"VIN_000141","Delta","9.800978869674097","2026-01-22T10:39:13.022Z","Swindon","Premium","Diesel","2026-03-13T10:39:13.021Z","Afternoon","9.98","1.3","false","5.28","Paint","true","SUP_J","BATCH_0001","OP_1006"
"VIN_000192","Delta","0.0183542549854265","2025-12-16T10:39:13.023Z","Oxford","Sport","Petrol","2026-04-16T10:39:13.021Z","Afternoon","2.8785","5.5765","true","4.607499999999999","None","true","SUP_A","BATCH_0017","OP_1019"
"VIN_000155","Alpha","4.106539465431434","2026-01-27T10:39:13.022Z","Swindon","Sport","EV","2026-02-06T10:39:13.022Z","Day","1.47","0.48300000000000004","true","9.429","Electrical","false","SUP_G","BATCH_0005","OP_1030"
"VIN_000054","Beta","9.980039465431435","2025-12-15T10:39:13.023Z","Oxford","Premium","Hybrid","2025-12-23T10:39:13.023Z","Night","4.39","8.56","false","6.16","Paint","false","SUP_D","BATCH_0018","OP_1019"
"VIN_000011","Gamma","0.018354254985426234","2026-01-08T10:39:13.023Z","Birmingham","Luxury","Diesel","2026-02-23T10:39:13.022Z","Night","0.76","3.9139999999999997","true","0.2185","Assembly","false","SUP_I","BATCH_0004","OP_1017"
"VIN_000160","Delta","9.693478869674097","2025-12-12T10:39:13.023Z","Birmingham","Premium","Petrol","2026-02-12T10:39:13.022Z","Night","6.8565000000000005","2.3415","true","2.184","Paint","false","SUP_G","BATCH_0003","OP_1017"
"VIN_000197","Delta","0.02190345895067877","2026-02-07T10:39:13.022Z","Oxford","Sport","Diesel","2026-02-09T10:39:13.022Z","Day","2.95","7.24","true","0.23","None","true","SUP_J","BATCH_0000","OP_1013"
"VIN_000005","Alpha","4.752113441489959","2026-04-12T10:39:13.021Z","Swindon","Sport","Diesel","2026-04-02T10:39:13.021Z","Night","8.160499999999999","0.08549999999999999","false","3.7809999999999997","Weld","true","SUP_B","BATCH_0019","OP_1009"
"VIN_000112","Beta","7.135089735144483","2026-02-18T10:39:13.022Z","Birmingham","Base","EV","2026-04-20T10:39:13.021Z","Night","4.977","2.4675000000000002","true","4.4205000000000005","Electrical","true","SUP_F","BATCH_0001","OP_1020"
"VIN_000079","Gamma","0.026309057881425898","2026-05-11T10:39:13.020Z","Solihull","Base","Petrol","2026-04-02T10:39:13.021Z","Day","0.18","7.75","false","5.1","Electrical","false","SUP_F","BATCH_0015","OP_1049"
"VIN_000188","Beta","9.488244294954152","2026-01-21T10:39:13.022Z","Solihull","Luxury","Hybrid","2026-03-12T10:39:13.021Z","Afternoon","0.17099999999999999","9.433499999999999","false","5.006499999999999","Paint","false","SUP_A","BATCH_0013","OP_1035"
"VIN_000004","Gamma","1.9013649265179657","2026-02-21T10:39:13.022Z","Swindon","Luxury","Diesel","2026-03-26T10:39:13.021Z","Afternoon","0.189","0.0945","true","8.169","Weld","true","SUP_I","BATCH_0015","OP_1049"
"VIN_000058","Beta","2.1126375089463054","2026-03-04T10:39:13.022Z","Solihull","Base","Petrol","2026-03-19T10:39:13.021Z","Night","9.98","7.91","false","9.96","Assembly","false","SUP_C","BATCH_0016","OP_1045"
"VIN_000180","Delta","4.659526202256701","2026-03-09T10:39:13.021Z","Birmingham","Premium","Hybrid","2026-02-16T10:39:13.022Z","Afternoon","5.0255","4.1895","true","1.6435","Weld","false","SUP_A","BATCH_0002","OP_1031"
"VIN_000192","Alpha","2.4229933353287127","2025-12-02T10:39:13.023Z","Oxford","Premium","Petrol","2025-11-11T10:39:13.023Z","Day","6.6465000000000005","5.5545","true","10.458000000000002","Paint","true","SUP_I","BATCH_0012","OP_1029"
"VIN_000047","Gamma","8.69","2025-12-26T10:39:13.023Z","Solihull","Luxury","Petrol","2025-11-26T10:39:13.023Z","Night","0.79","8.39","false","3","None","false","SUP_B","BATCH_0002","OP_1049"
"VIN_000093","Delta","9.502506664671285","2026-03-15T10:39:13.021Z","Swindon","Base","Diesel","2026-01-30T10:39:13.022Z","Day","3.2489999999999997","0.08549999999999999","false","0.2185","Electrical","true","SUP_F","BATCH_0019","OP_1027"
"VIN_000008","Alpha","10.504973797743297","2026-02-14T10:39:13.022Z","Swindon","Luxury","Petrol","2025-11-18T10:39:13.023Z","Night","5.795999999999999","7.812000000000001","false","0.24150000000000002","Electrical","false","SUP_G","BATCH_0017","OP_1034"
"VIN_000157","Beta","9.237362491053693","2026-04-10T10:39:13.021Z","Oxford","Luxury","Petrol","2026-05-17T10:39:13.020Z","Night","8.43","1.75","true","7.99","Assembly","false","SUP_G","BATCH_0016","OP_1004"
"VIN_000055","Beta","0.04763507348203304","2025-12-08T10:39:13.023Z","Swindon","Sport","EV","2026-03-15T10:39:13.021Z","Night","4.9305","9.290999999999999","true","5.0634999999999994","Weld","false","SUP_C","BATCH_0013","OP_1037"
"VIN_000120","Gamma","1.5762557050458492","2026-03-05T10:39:13.022Z","Swindon","Base","Hybrid","2026-04-21T10:39:13.021Z","Day","10.227","0.0945","true","10.059000000000001","Electrical","false","SUP_E","BATCH_0012","OP_1027"
"VIN_000110","Gamma","9.093690942118574","2025-12-01T10:39:13.023Z","Solihull","Luxury","Petrol","2026-03-31T10:39:13.021Z","Afternoon","0.54","0.09","false","6.33","Assembly","false","SUP_G","BATCH_0009","OP_1030"
"VIN_000087","Beta","6.361410264855515","2025-12-07T10:39:13.023Z","Solihull","Luxury","Petrol","2026-05-11T10:39:13.020Z","Afternoon","4.598","0.08549999999999999","true","7.5905","Weld","true","SUP_E","BATCH_0005","OP_1033"
"VIN_000133","Gamma","4.321886558510039","2026-02-19T10:39:13.022Z","Birmingham","Premium","Diesel","2025-12-21T10:39:13.023Z","Afternoon","3.465","1.5645","false","0.24150000000000002","Paint","false","SUP_F","BATCH_0001","OP_1017"
"VIN_000180","Gamma","0.9680965410493205","2026-01-30T10:39:13.022Z","Birmingham","Premium","Hybrid","2026-03-15T10:39:13.021Z","Afternoon","5.2","7.29","false","0.23","None","true","SUP_F","BATCH_0011","OP_1017"
"VIN_000011","Beta","9.519021130325903","2025-11-07T10:39:13.023Z","Swindon","Sport","Diesel","2026-02-16T10:39:13.022Z","Day","9.481","6.156","true","8.8635","Weld","true","SUP_F","BATCH_0010","OP_1016"
"VIN_000131","Gamma","10.519645745014573","2026-02-18T10:39:13.022Z","Birmingham","Sport","Diesel","2025-11-26T10:39:13.023Z","Afternoon","5.6175","0.0945","true","8.169","Assembly","true","SUP_H","BATCH_0012","OP_1007"
"VIN_000007","Alpha","0.5999605345685654","2025-11-20T10:39:13.023Z","Oxford","Sport","Hybrid","2025-12-11T10:39:13.023Z","Day","5.33","9.93","true","9.24","None","false","SUP_J","BATCH_0008","OP_1012"
"VIN_000137","Beta","8.284960534568564","2025-11-13T10:39:13.023Z","Birmingham","Luxury","Diesel","2026-03-08T10:39:13.021Z","Afternoon","8.2175","0.08549999999999999","true","2.2895","Paint","true","SUP_E","BATCH_0000","OP_1028"
"VIN_000161","Beta","4.860145745014575","2026-04-28T10:39:13.021Z","Solihull","Base","Diesel","2026-03-02T10:39:13.022Z","Night","3.2340000000000004","5.6175","true","3.654","Weld","true","SUP_C","BATCH_0008","OP_1035"
"VIN_000052","Delta","7.949021130325903","2026-01-24T10:39:13.022Z","Birmingham","Sport","Petrol","2026-04-22T10:39:13.021Z","Afternoon","3.51","0.83","false","9.48","None","true","SUP_J","BATCH_0013","OP_1033"
"VIN_000191","Delta","4.549596541049321","2026-04-05T10:39:13.021Z","Oxford","Sport","Petrol","2026-04-19T10:39:13.021Z","Night","6.2509999999999994","2.8499999999999996","true","9.2625","Weld","true","SUP_C","BATCH_0004","OP_1042"
"VIN_000153","Delta","6.936386558510041","2025-12-18T10:39:13.023Z","Solihull","Premium","Diesel","2026-05-17T10:39:13.020Z","Night","1.9635000000000002","2.5725000000000002","false","3.8115","Assembly","true","SUP_G","BATCH_0015","OP_1021"
"VIN_000139","Gamma","4.915410264855516","2026-01-08T10:39:13.023Z","Solihull","Premium","Petrol","2025-12-21T10:39:13.023Z","Day","5.37","3.66","true","8.55","Electrical","true","SUP_E","BATCH_0019","OP_1038"
"VIN_000072","Gamma","1.1726909421185743","2026-03-18T10:39:13.021Z","Solihull","Luxury","Hybrid","2026-03-17T10:39:13.021Z","Day","6.9159999999999995","3.2395","false","7.9895","Weld","true","SUP_J","BATCH_0004","OP_1018"
"VIN_000041","Delta","6.73175570504585","2026-03-04T10:39:13.022Z","Oxford","Luxury","Petrol","2026-04-20T10:39:13.021Z","Day","1.1025","0.29400000000000004","false","10.458000000000002","Electrical","false","SUP_C","BATCH_0018","OP_1031"
"VIN_000158","Delta","3.7096350734820347","2025-12-20T10:39:13.023Z","Swindon","Sport","EV","2025-12-29T10:39:13.023Z","Afternoon","0.18","0.09","true","8.7","Assembly","false","SUP_F","BATCH_0014","OP_1012"
"VIN_000120","Gamma","9.507362491053694","2026-05-13T10:39:13.020Z","Swindon","Sport","Diesel","2026-04-13T10:39:13.021Z","Night","5.034999999999999","0.38","true","8.588","Weld","true","SUP_H","BATCH_0016","OP_1046"
"VIN_000174","Alpha","7.543973797743299","2026-03-07T10:39:13.021Z","Birmingham","Base","Petrol","2025-12-15T10:39:13.023Z","Night","9.082500000000001","6.447","false","8.358","Electrical","false","SUP_G","BATCH_0009","OP_1044"
"VIN_000066","Gamma","4.332506664671287","2025-12-06T10:39:13.023Z","Birmingham","Base","Petrol","2025-12-08T10:39:13.023Z","Night","1.9","6.56","false","5.9","None","true","SUP_G","BATCH_0009","OP_1024"
"VIN_000194","Beta","2.603","2026-04-22T10:39:13.021Z","Birmingham","Base","EV","2025-12-13T10:39:13.023Z","Day","2.1565","9.062999999999999","false","3.6765","Weld","false","SUP_H","BATCH_0005","OP_1010"
"VIN_000160","Gamma","0.3229933353287148","2026-05-18T10:39:13.020Z","Oxford","Premium","Hybrid","2025-11-13T10:39:13.023Z","Day","4.357500000000001","9.166500000000001","false","0.24150000000000002","Paint","false","SUP_F","BATCH_0003","OP_1026"
"VIN_000086","Beta","8.475026202256704","2026-03-03T10:39:13.022Z","Swindon","Luxury","Hybrid","2025-11-26T10:39:13.023Z","Night","5.23","8.47","true","0.44","Assembly","true","SUP_H","BATCH_0011","OP_1016"
"VIN_000199","Delta","5.873137508946307","2025-12-31T10:39:13.023Z","Solihull","Base","Hybrid","2025-12-30T10:39:13.023Z","Afternoon","4.2749999999999995","3.1159999999999997","false","6.593","Paint","false","SUP_H","BATCH_0003","OP_1039"
"VIN_000176","Delta","0.43136492651796715","2025-11-24T10:39:13.023Z","Birmingham","Sport","EV","2025-11-17T10:39:13.023Z","Night","2.4465000000000003","9.597000000000001","true","7.2345","Electrical","false","SUP_C","BATCH_0001","OP_1001"
"VIN_000038","Beta","7.50824429495415","2026-04-08T10:39:13.021Z","Solihull","Luxury","Diesel","2026-02-27T10:39:13.022Z","Day","5.59","0.31","true","4.17","Weld","true","SUP_J","BATCH_0006","OP_1036"
"VIN_000080","Delta","0.024309057881425594","2025-11-28T10:39:13.023Z","Swindon","Sport","Diesel","2025-11-07T10:39:13.023Z","Day","4.503","4.7215","true","0.2185","None","false","SUP_H","BATCH_0016","OP_1046"
"VIN_000117","Gamma","0.02658973514448431","2025-12-09T10:39:13.023Z","Solihull","Premium","Diesel","2026-04-12T10:39:13.021Z","Night","5.649","3.0555000000000003","true","6.982500000000001","None","true","SUP_C","BATCH_0003","OP_1019"
"VIN_000051","Alpha","9.59311344148996","2025-12-30T10:39:13.023Z","Birmingham","Luxury","Petrol","2026-02-17T10:39:13.022Z","Night","8.66","7.39","true","0.23","Paint","false","SUP_B","BATCH_0007","OP_1019"
"VIN_000164","Alpha","1.9389034589506795","2026-04-18T10:39:13.021Z","Solihull","Luxury","EV","2025-11-08T10:39:13.023Z","Night","2.2609999999999997","0.5984999999999999","true","9.462","Weld","true","SUP_B","BATCH_0016","OP_1036"
"VIN_000132","Alpha","1.7554788696740973","2025-12-20T10:39:13.023Z","Solihull","Premium","Hybrid","2026-04-30T10:39:13.021Z","Night","1.8375000000000001","6.4995","true","10.458000000000002","Weld","true","SUP_C","BATCH_0013","OP_1015"
"VIN_000030","Delta","9.980354254985427","2026-03-10T10:39:13.021Z","Oxford","Luxury","Petrol","2025-11-08T10:39:13.023Z","Day","4.39","3.83","true","8.35","Electrical","false","SUP_D","BATCH_0005","OP_1001"
"VIN_000068","Delta","5.917539465431434","2026-04-27T10:39:13.021Z","Oxford","Luxury","Diesel","2026-01-07T10:39:13.023Z","Afternoon","0.17099999999999999","6.688","false","6.6499999999999995","Paint","false","SUP_B","BATCH_0005","OP_1042"
"VIN_000009","Beta","6.395539465431435","2026-04-03T10:39:13.021Z","Birmingham","Premium","EV","2026-02-04T10:39:13.022Z","Night","7.938","3.4125","true","6.3315","Weld","true","SUP_C","BATCH_0018","OP_1010"
"VIN_000098","Beta","3.1603542549854264","2026-03-23T10:39:13.021Z","Oxford","Sport","Petrol","2026-03-19T10:39:13.021Z","Day","6.87","3.93","true","0.23","None","true","SUP_D","BATCH_0014","OP_1003"
"VIN_000084","Delta","6.450478869674096","2025-12-01T10:39:13.023Z","Solihull","Sport","Diesel","2026-01-12T10:39:13.022Z","Afternoon","6.9159999999999995","4.122999999999999","false","5.310499999999999","None","true","SUP_D","BATCH_0010","OP_1040"
"VIN_000094","Beta","2.1029034589506788","2026-01-25T10:39:13.022Z","Solihull","Sport","Diesel","2026-02-17T10:39:13.022Z","Day","8.106","0.9765000000000001","false","3.7485","Assembly","true","SUP_C","BATCH_0001","OP_1006"
"VIN_000176","Alpha","1.4431134414899591","2025-11-27T10:39:13.023Z","Solihull","Sport","Diesel","2026-04-08T10:39:13.021Z","Night","4.6","2.49","false","3.29","Electrical","false","SUP_G","BATCH_0015","OP_1016"
"VIN_000028","Gamma","8.230589735144482","2025-12-23T10:39:13.023Z","Birmingham","Premium","Diesel","2026-03-04T10:39:13.022Z","Day","3.762","5.006499999999999","false","7.752","Paint","false","SUP_I","BATCH_0008","OP_1012"
"VIN_000012","Alpha","5.603809057881425","2025-11-12T10:39:13.023Z","Swindon","Luxury","Hybrid","2026-01-31T10:39:13.022Z","Day","7.098","10.4265","true","3.7695","Weld","true","SUP_J","BATCH_0003","OP_1036"
"VIN_000050","Beta","1.9982442949541506","2026-05-10T10:39:13.020Z","Oxford","Sport","EV","2026-04-07T10:39:13.021Z","Night","1.08","0.09","false","3.83","None","false","SUP_D","BATCH_0016","OP_1045"
"VIN_000180","Delta","3.201364926517965","2026-05-04T10:39:13.020Z","Swindon","Luxury","EV","2026-01-30T10:39:13.022Z","Night","8.331499999999998","7.381499999999999","false","3.6765","Weld","false","SUP_D","BATCH_0001","OP_1039"
"VIN_000107","Alpha","9.127637508946306","2026-01-15T10:39:13.022Z","Birmingham","Premium","Hybrid","2025-11-28T10:39:13.023Z","Afternoon","8.61","4.6935","true","4.914","Weld","false","SUP_J","BATCH_0002","OP_1028"
"VIN_000029","Alpha","3.7750262022567025","2026-04-04T10:39:13.021Z","Oxford","Base","Hybrid","2026-04-09T10:39:13.021Z","Afternoon","0.18","8.59","false","5.28","Weld","true","SUP_B","BATCH_0010","OP_1048"
"VIN_000138","Delta","6.447993335328714","2026-01-08T10:39:13.023Z","Birmingham","Sport","Hybrid","2026-05-05T10:39:13.020Z","Night","0.17099999999999999","2.698","false","8.5215","Electrical","false","SUP_J","BATCH_0012","OP_1007"
"VIN_000187","Beta","4.3260000000000005","2026-03-31T10:39:13.021Z","Birmingham","Premium","Petrol","2026-04-04T10:39:13.021Z","Night","4.2","3.465","true","4.1265","Assembly","true","SUP_F","BATCH_0017","OP_1047"
"VIN_000173","Delta","5.742506664671285","2026-02-16T10:39:13.022Z","Birmingham","Luxury","Petrol","2026-02-25T10:39:13.022Z","Afternoon","2.87","9.93","false","0.23","None","true","SUP_E","BATCH_0019","OP_1017"
"VIN_000145","Beta","0.9929737977432972","2025-12-12T10:39:13.023Z","Swindon","Luxury","Hybrid","2026-03-05T10:39:13.022Z","Afternoon","0.17099999999999999","0.2185","false","3.553","Weld","false","SUP_F","BATCH_0011","OP_1032"
"VIN_000039","Alpha","1.0048624910536927","2025-12-23T10:39:13.023Z","Oxford","Premium","Petrol","2025-12-20T10:39:13.023Z","Night","6.678000000000001","6.2895","true","10.458000000000002","Weld","true","SUP_C","BATCH_0012","OP_1007"
